Course Code,Student Name,Assignment,Mid Exam,Final Exam
COMP6047,Kyle Bell,48,91,53
COMP6048,Jordyn Huffman,76,57,51
CPEN6098,Jordyn Huffman,66,95,46
ISYS6169,Jordyn Huffman,46,50,45
COMP6176,Sam Campbell,92,44,77
COMP7066,Sam Campbell,73,61,55
COMP7084,Leonel Carlson,81,41,58
COMP7116,Jordyn Huffman,97,43,58
COMP8108,Reece Garza,72,51,68
COMP6122,Liam Willis,64,50,69
COMP7116,Taylor Gardner,53,76,53
CPEN6098,Taylor Gardner,65,96,71
ISYS6169,Zayden Camacho,53,52,81
CPEN6098,Liam Willis,87,60,89
COMP6176,Liam Willis,77,40,44
COMP6048,Reece Garza,71,92,82
COMP7066,Reece Garza,92,63,41
COMP8108,Kyle Bell,60,44,59
